order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,day_of_week,weekend/weekday,time_of_day
ORDJ01367,2018-07-23,14:45:38,Lunch,TP,"[('Chicken', 6), ('Steak', 5), ('Salad', 5), ('Burger', 7), ('Fries', 8)]",816.0,-37.8122352,144.98987030000004,0,9.971,13.023749,Monday,0,1
ORDA02260,2018-04-09,11:12:40,Breakfast,BK,"[('Coffee', 4), ('Pancake', 9), ('Cereal', 6), ('Eggs', 8)]",550.25,-37.801525899999994,144.9772921,0,6.9239999999999995,11.718228104074175,Monday,0,0
ORDI07590,2018-06-05,13:04:13,Lunch,NS,"[('Salad', 3), ('Fries', 4)]",99.6,-37.8140759,144.9396602,0,9.648,15.5025477,Tuesday,0,1
ORDY00119,2018-07-06,14:05:04,Lunch,TP,"[('Fries', 3), ('Steak', 10), ('Burger', 8), ('Salad', 10)]",906.0,-37.7922131,144.9600395,0,10.607999999999999,14.2211312,Friday,0,1
ORDX10154,2018-03-27,10:42:15,Breakfast,BK,"[('Eggs', 1), ('Coffee', 5), ('Cereal', 7), ('Pancake', 7)]",376.25,-37.8205448,144.95745459999998,0,8.375,13.471203899999999,Tuesday,0,0
ORDC03555,2018-06-28,13:54:55,Lunch,NS,"[('Steak', 9), ('Burger', 2), ('Fries', 5), ('Salad', 5), ('Chicken', 10)]",933.0,-37.8120344,144.9492301,0,8.798,14.2107515,Thursday,0,1
ORDK09117,2018-02-26,09:51:32,Breakfast,BK,"[('Pancake', 3), ('Cereal', 5)]",177.75,-37.823352500000006,144.9671934,0,8.142000000000001,13.1211533,Monday,0,0
ORDJ02478,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 9), ('Salmon', 5), ('Shrimp', 6)]",776.5,-37.8171267,145.0060976,0,11.32,15.2601003,Thursday,0,2
ORDC06568,2018-12-10,19:19:26,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 8)]",607.0,-37.8122103,144.9375505,0,10.23,16.083977800000003,Monday,0,2
ORDK05926,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 2)]",316.0,-37.8087794,144.9828008,0,5.687,14.8040405,Sunday,1,2
ORDC08129,2018-06-17,13:24:30,Lunch,NS,"[('Fries', 7), ('Steak', 4)]",264.0,-37.802584499999995,144.9650523,0,6.78,14.160944687572263,Sunday,1,1
ORDZ06288,2018-05-08,12:13:31,Lunch,NS,"[('Steak', 1), ('Chicken', 3), ('Fries', 1), ('Burger', 8), ('Salad', 9)]",555.8,-37.799940500000005,144.958796,0,7.164,13.221915599999999,Tuesday,0,1
ORDZ06971,2018-05-16,12:23:39,Lunch,NS,"[('Burger', 2), ('Salad', 5)]",148.0,-37.8079477,144.9697767,0,7.53,12.5123342,Wednesday,0,1
ORDZ02749,2018-05-18,12:33:48,Lunch,NS,"[('Burger', 2), ('Salad', 3), ('Steak', 3), ('Fries', 9), ('Chicken', 4)]",484.6,-37.8029722,144.95799119999998,0,7.547999999999999,13.326802300000002,Friday,0,1
ORDK10624,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Pancake', 4)]",163.0,-37.806396,145.00387980000002,0,4.198,8.9853144,Wednesday,0,0
ORDZ02069,2018-01-05,08:00:00,Breakfast,NS,"[('Pancake', 1), ('Cereal', 5)]",129.25,-37.8216294,144.96141169999999,1,9.1,13.854083,Friday,0,0
ORDK05826,2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 2), ('Pasta', 1)]",595.5,-37.8257965,144.9680325,0,8.332,17.5761854,Sunday,1,2
ORDA02034,2018-08-26,15:46:28,Lunch,BK,"[('Chicken', 3), ('Steak', 4), ('Burger', 8), ('Salad', 5)]",610.0,-37.8123469,144.93826030000002,0,10.456,18.8560275,Sunday,1,1
ORDY04021,2018-03-01,09:51:32,Breakfast,TP,"[('Pancake', 5), ('Coffee', 8), ('Eggs', 4)]",269.25,-37.815755700000004,145.0126113,0,12.039000000000001,14.0930421,Thursday,0,0
ORDZ05984,2018-03-24,10:42:15,Breakfast,NS,"[('Pancake', 8), ('Cereal', 9), ('Coffee', 7), ('Eggs', 8)]",611.5,-37.818896200000005,144.98484009999999,0,8.958,15.8397804,Saturday,1,0
ORDX06290,2018-11-19,18:38:52,Dinner,BK,"[('Pasta', 2), ('Shrimp', 3)]",217.0,-37.813993200000006,144.9361387,0,10.204,17.4033654,Monday,0,2
ORDY10617,2018-03-06,10:01:41,Breakfast,TP,"[('Eggs', 9), ('Cereal', 8), ('Pancake', 7), ('Coffee', 5)]",573.25,-37.8132459,144.9514796,0,9.062000000000001,11.484457,Tuesday,0,0
ORDC07949,2018-04-28,11:53:14,Breakfast,NS,"[('Eggs', 6), ('Pancake', 1)]",156.25,-37.815430400000004,144.9833834,0,8.593,15.549606699999998,Saturday,1,0
ORDJ04112,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 10), ('Cereal', 7), ('Pancake', 6)]",512.5,-37.8059271,144.9788781,0,9.715,12.183582331561004,Wednesday,0,0
ORDA08042,2018-12-29,20:00:00,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 4), ('Salmon', 4)]",660.0,-37.821256899999995,144.9613229,0,8.206,18.1178827,Saturday,1,2
ORDK03827,2018-08-22,15:36:20,Lunch,BK,"[('Steak', 9), ('Fries', 5)]",465.0,-37.8227378,144.9851622,0,6.656000000000001,12.7655769,Wednesday,0,1
ORDY04193,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 6), ('Pasta', 5), ('Fish&Chips', 10)]",733.5,-37.8195701,144.95801569999998,0,7.942,14.192701800000002,Saturday,1,2
ORDI00684,2018-09-07,16:16:54,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 4), ('Shrimp', 6), ('Pasta', 7)]",820.5,-37.8204535,144.9769006,0,8.88,15.2756117,Friday,0,2
ORDJ04520,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 8), ('Chicken', 7), ('Salad', 9), ('Steak', 4), ('Burger', 8)]",902.8,-37.8243566,144.9523426,0,8.339,12.191512300000001,Wednesday,0,1
ORDZ08725,2018-03-09,10:11:49,Breakfast,NS,"[('Cereal', 6), ('Coffee', 7), ('Eggs', 3), ('Pancake', 6)]",390.0,-37.8187723,144.982729,0,8.978,13.9465117,Friday,0,0
ORDK01347,2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 5), ('Coffee', 5), ('Eggs', 2), ('Cereal', 5)]",307.75,-37.7987726,144.989628,0,6.1770000000000005,13.630434900000001,Saturday,1,0
ORDB02117,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 7), ('Chicken', 7), ('Burger', 4)]",663.0,-37.820198299999994,144.957654,0,7.941,13.251818400000001,Sunday,1,1
ORDX03052,2018-12-25,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 1), ('Pasta', 8), ('Salmon', 1)]",420.0,-37.8252348,144.9567953,0,8.866,15.8318116672283,Tuesday,0,2
ORDC08464,2018-11-08,18:18:35,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 7), ('Salmon', 8)]",1021.0,-37.816123299999994,144.96474809999998,0,8.267000000000001,13.961820000000001,Thursday,0,2
ORDA01749,2018-07-03,14:05:04,Lunch,BK,"[('Fries', 9), ('Salad', 10)]",280.0,-37.809669799999995,144.9637071,0,7.4,13.0515766,Tuesday,0,1
ORDJ10169,2018-08-23,15:46:28,Lunch,TP,"[('Salad', 9), ('Chicken', 9), ('Burger', 1), ('Fries', 8), ('Steak', 2)]",659.8,-37.8264748,144.9516952,0,8.503,11.808432,Thursday,0,1
ORDY08499,2018-04-12,11:22:49,Breakfast,TP,"[('Pancake', 5), ('Eggs', 1)]",143.25,-37.8135033,144.96178989999999,0,8.218,10.9844591,Thursday,0,0
ORDK07723,2018-10-04,17:07:36,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 4), ('Salmon', 10)]",797.5,-37.80906629999999,144.976665,0,6.274,12.982130900000001,Thursday,0,2
ORDJ07760,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 7)]",272.5,-37.8137954,144.9718227,0,8.49,13.927475,Saturday,1,2
ORDY06423,2018-10-02,17:07:36,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9), ('Salmon', 8)]",785.5,-37.8029429,144.9633573,0,9.539,13.2215417,Tuesday,0,2
ORDA08456,2018-09-19,16:37:10,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 2)]",300.0,-37.8256534,144.9298935,0,15.186,23.2232967,Wednesday,0,2
ORDB06706,2018-05-25,12:43:56,Lunch,TP,"[('Chicken', 4), ('Steak', 2), ('Fries', 7)]",302.0,-37.80269129999999,144.96355580000002,0,9.446,12.6630515,Friday,0,1
ORDZ04381,2018-01-15,08:20:16,Breakfast,NS,"[('Cereal', 1), ('Pancake', 10)]",263.5,-37.8038083,144.9969606,1,8.71,12.8669582,Monday,0,0
ORDY10664,2018-06-08,13:14:21,Lunch,TP,"[('Salad', 5), ('Burger', 6)]",272.0,-37.8047977,144.9488389,0,9.83,13.086743861128687,Friday,0,1
ORDJ04881,2018-12-29,20:00:00,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 5), ('Shrimp', 6)]",578.5,-37.8134601,144.97139099999998,0,8.516,13.984028,Saturday,1,2
ORDI10341,2018-04-12,11:22:49,Breakfast,NS,"[('Pancake', 3), ('Eggs', 10), ('Coffee', 7), ('Cereal', 10)]",555.25,-37.8101023,144.9641327,0,7.462000000000001,12.726489599999999,Thursday,0,0
ORDK10081,2018-10-12,17:27:53,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 1)]",172.5,-37.8199801,144.9968503,0,5.26,12.2154883,Friday,0,2
ORDA01463,2018-01-07,08:10:08,Breakfast,BK,"[('Eggs', 5), ('Coffee', 8), ('Cereal', 4), ('Pancake', 8)]",448.0,-37.8133334,144.9375814,1,10.13,17.9316742,Sunday,1,0
ORDK09710,2018-06-10,13:14:21,Lunch,BK,"[('Steak', 4), ('Salad', 3), ('Burger', 4), ('Fries', 2), ('Chicken', 5)]",539.6,-37.8208441,144.98838600000002,0,6.05,14.4137275,Sunday,1,1
ORDK09009,2018-04-14,11:22:49,Breakfast,BK,"[('Pancake', 2), ('Cereal', 10)]",258.5,-37.8245985,144.96981350000001,0,8.149,15.6076299,Saturday,1,0
ORDY10372,2018-12-21,19:39:43,Dinner,TP,"[('Pasta', 9), ('Shrimp', 7), ('Fish&Chips', 3)]",730.5,-37.81218270000001,144.9697962,0,8.609,12.3503834,Friday,0,2
ORDZ01214,2018-01-18,08:30:25,Breakfast,NS,"[('Eggs', 1), ('Cereal', 8), ('Pancake', 8)]",384.0,-37.8040667,144.9668552,1,6.724,11.798098399999999,Thursday,0,0
ORDK00089,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 8), ('Pancake', 9), ('Cereal', 3), ('Eggs', 3)]",407.25,-37.823357200000004,144.9891071,0,6.257000000000001,10.5082776,Thursday,0,0
ORDZ00753,2018-11-05,18:08:27,Dinner,NS,"[('Pasta', 3), ('Salmon', 2), ('Shrimp', 1)]",218.5,-37.8159035,144.9215437,0,10.915,17.1012223,Monday,0,2
ORDJ00701,2018-04-23,11:43:05,Breakfast,TP,"[('Cereal', 9), ('Eggs', 7), ('Pancake', 5)]",464.25,-37.8180376,144.9694175,0,7.856,10.3312881,Monday,0,0
ORDI03037,2018-08-08,15:16:03,Lunch,NS,"[('Burger', 5), ('Fries', 1), ('Chicken', 6), ('Salad', 7)]",479.4,-37.8113891,144.9534946,0,8.394,13.746612900000002,Wednesday,0,1
ORDI10166,2018-11-19,18:38:52,Dinner,NS,"[('Shrimp', 2), ('Pasta', 9)]",355.5,-37.8091482,144.94249399999998,0,10.825999999999999,17.108109699999996,Monday,0,2
ORDK03215,2018-03-01,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 10), ('Cereal', 8), ('Pancake', 7)]",610.25,-37.8208282,144.9680865,0,7.882999999999999,12.725614300000002,Thursday,0,0
ORDK01143,2018-07-08,14:15:12,Lunch,BK,"[('Chicken', 8), ('Fries', 1), ('Burger', 8), ('Steak', 4), ('Salad', 10)]",868.0,-37.8179326,144.95112519999998,0,8.895,16.859784299999998,Sunday,1,1
ORDK04850,2018-01-11,08:20:16,Breakfast,BK,"[('Coffee', 8), ('Cereal', 5), ('Pancake', 1), ('Eggs', 8)]",365.25,-37.8164986,144.9844642,1,6.1,10.543689,Thursday,0,0
ORDC03560,2018-11-20,18:38:52,Dinner,NS,"[('Salmon', 1), ('Pasta', 9)]",288.5,-37.8070217,144.9692309,0,6.832000000000001,12.4726541,Tuesday,0,2
ORDK11065,2018-02-26,09:51:32,Breakfast,BK,"[('Pancake', 6), ('Cereal', 3), ('Eggs', 5)]",318.5,-37.8128953,144.99553600000002,0,4.772,9.7735346,Monday,0,0
ORDA07492,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 10), ('Cereal', 7)]",367.0,-37.816329700000004,144.9852803,1,6.011,10.852847,Friday,0,0
ORDY06468,2018-04-12,11:12:40,Breakfast,TP,"[('Pancake', 1), ('Coffee', 5), ('Cereal', 10), ('Eggs', 5)]",381.75,-37.8146506,144.9593159,0,13.698,15.845535199999999,Thursday,0,0
ORDZ09036,2018-10-25,17:48:10,Dinner,NS,"[('Shrimp', 4), ('Pasta', 9), ('Fish&Chips', 10)]",813.5,-37.820508200000006,144.9660596,0,8.897,15.3458115,Thursday,0,2
ORDK01486,2018-05-22,12:33:48,Lunch,BK,"[('Fries', 8), ('Salad', 7), ('Steak', 8), ('Burger', 6)]",762.4,-37.8254721,144.9531489,0,9.099,15.1247628,Tuesday,0,1
ORDY09632,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 9), ('Steak', 4)]",334.8,-37.8100036,144.9953046,0,10.622,15.5778383,Sunday,1,1
ORDB10137,2018-10-10,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Salmon', 3)]",722.0,-37.8125584,144.9525509,0,9.064,13.1959389,Wednesday,0,2
ORDB09434,2018-12-16,19:39:43,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 10)]",585.0,-37.812317900000004,144.9658842,0,8.39,13.810813699999999,Sunday,1,2
ORDY07147,2018-12-24,19:49:51,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 10)]",625.0,-37.8192904,145.0056706,0,11.095999999999998,15.36059,Monday,0,2
ORDZ07431,2018-10-15,17:27:53,Dinner,NS,"[('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 2), ('Pasta', 5)]",505.5,-37.80948720000001,144.9757411,0,7.467,13.760292199999999,Monday,0,2
ORDZ09834,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 1)]",219.0,-37.811516100000006,144.9526832,0,8.492,16.513376407686877,Sunday,1,2
ORDJ05730,2018-02-25,09:41:24,Breakfast,TP,"[('Coffee', 7), ('Eggs', 10)]",272.5,-37.8145064,144.96197450000003,0,8.128,12.3937503,Sunday,1,0
ORDA10964,2018-01-07,08:10:08,Breakfast,BK,"[('Eggs', 3), ('Pancake', 8), ('Cereal', 6), ('Coffee', 7)]",438.5,-37.8132722,144.93723880000002,1,10.107000000000001,18.22254,Sunday,1,0
ORDJ10651,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 9), ('Pasta', 2), ('Salmon', 3)]",655.0,-37.801178,145.0030763,0,12.175,15.836979999999999,Friday,0,2
ORDB04158,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.81350020000001,144.965631,0,8.206,12.5379277,Monday,0,2
ORDC06924,2018-09-07,16:16:54,Dinner,NS,"[('Salmon', 2), ('Pasta', 1), ('Fish&Chips', 2)]",179.5,-37.8204757,144.97680569999997,0,8.89,15.027251699999999,Friday,0,2
ORDZ08656,2018-07-10,14:15:12,Lunch,NS,"[('Burger', 5), ('Steak', 3), ('Chicken', 10)]",610.0,-37.824387,144.982992,0,9.378,15.5002323,Tuesday,0,1
ORDK05883,2018-05-15,12:23:39,Lunch,BK,"[('Steak', 1), ('Burger', 1), ('Fries', 3), ('Salad', 2)]",146.4,-37.808026899999994,144.97066999999998,0,7.063,12.882378926510869,Tuesday,0,1
ORDZ09609,2018-04-04,11:02:32,Breakfast,NS,"[('Coffee', 6), ('Cereal', 3), ('Eggs', 1)]",130.0,-37.805401,144.97370769999998,0,6.818,11.0878167,Wednesday,0,0
ORDX08117,2018-06-15,13:24:30,Lunch,BK,"[('Salad', 8), ('Fries', 4)]",185.6,-37.8135115,144.96559209999998,0,7.499,13.2689405,Friday,0,1
ORDI10076,2018-03-17,10:21:58,Breakfast,NS,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 6)]",181.5,-37.823242,144.9881207,0,9.423,16.9477107,Saturday,1,0
ORDZ04588,2018-02-25,09:41:24,Breakfast,NS,"[('Cereal', 7), ('Eggs', 9)]",345.0,-37.8126526,144.9607696,0,7.982,14.548405800000001,Sunday,1,0
ORDI07619,2018-08-09,15:16:03,Lunch,NS,"[('Steak', 2), ('Chicken', 1)]",122.0,-37.8155547,144.9880593,0,8.974,14.3880704,Thursday,0,1
ORDY09877,2018-09-27,16:57:27,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 6)]",596.0,-37.8034921,145.0195903,0,14.120999999999999,17.6154408,Thursday,0,2
ORDZ10309,2018-05-26,12:43:56,Lunch,NS,"[('Chicken', 2), ('Fries', 3), ('Burger', 4)]",224.0,-37.8132571,145.0145371,0,11.300999999999998,19.2338743,Saturday,1,1
ORDZ04040,2018-08-08,15:16:03,Lunch,NS,"[('Burger', 4), ('Chicken', 7), ('Salad', 2), ('Steak', 6), ('Fries', 3)]",688.4,-37.8029968,144.94942939999999,0,8.277999999999999,13.6065647,Wednesday,0,1
ORDX07470,2018-02-14,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Eggs', 2), ('Cereal', 3)]",276.75,-37.803495299999994,144.9629891,0,7.771,12.626962349737509,Wednesday,0,0
ORDC05737,2018-11-19,18:38:52,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 5), ('Salmon', 4), ('Pasta', 2)]",699.0,-37.799530700000005,144.95568830000002,0,7.433,13.358055640021488,Monday,0,2
ORDC09084,2018-02-17,09:31:16,Breakfast,NS,"[('Eggs', 6), ('Cereal', 6)]",258.0,-37.827498299999995,144.9877139,0,9.953,16.823793300000002,Saturday,1,0
ORDK02775,2018-11-06,18:18:35,Dinner,BK,"[('Shrimp', 5), ('Pasta', 6), ('Salmon', 6)]",681.0,-37.814937,144.96334,0,7.803,14.3418985,Tuesday,0,2
ORDA02471,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 2), ('Chicken', 3), ('Steak', 8)]",518.0,-37.820045,144.9611555,0,8.09,14.5598642,Wednesday,0,1
ORDI02299,2018-04-26,11:43:05,Breakfast,NS,"[('Coffee', 10), ('Pancake', 10), ('Eggs', 5), ('Cereal', 6)]",553.5,-37.803559899999996,144.9764865,0,6.904,11.849346,Thursday,0,0
ORDI03675,2018-01-19,08:30:25,Breakfast,NS,"[('Eggs', 10), ('Cereal', 8), ('Pancake', 10), ('Coffee', 1)]",638.0,-37.8114674,144.9365158,0,10.425,15.3287544,Friday,0,0
ORDJ03236,2018-07-08,14:15:12,Lunch,TP,"[('Chicken', 5), ('Salad', 7), ('Fries', 8), ('Burger', 9)]",655.4,-37.8080982,144.9767184,0,9.307,14.583181,Sunday,1,1
ORDZ01275,2018-09-28,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 4), ('Fish&Chips', 5), ('Salmon', 6)]",692.0,-37.8058336,144.9474435,0,8.71,14.7919509,Friday,0,2
ORDZ08333,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6)]",326.0,-37.8148786,144.98212030000002,0,8.424,15.237926199999999,Saturday,1,0
ORDI05160,2018-02-25,09:41:24,Breakfast,NS,"[('Eggs', 9), ('Cereal', 4), ('Coffee', 2)]",297.0,-37.8145906,144.9616841,0,8.214,15.0672035,Sunday,1,0
ORDZ02332,2018-01-26,08:50:42,Breakfast,NS,"[('Pancake', 8), ('Cereal', 2), ('Eggs', 1)]",258.0,-37.8083827,144.955006,0,8.177,13.3087421,Friday,0,0
ORDZ03582,2018-01-20,08:30:25,Breakfast,NS,"[('Cereal', 6), ('Coffee', 2), ('Pancake', 10)]",383.5,-37.8041952,144.9746456,0,6.735,13.4892234,Saturday,1,0
ORDB03106,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 8), ('Coffee', 4), ('Cereal', 6)]",350.0,-37.804502299999996,144.92054819999998,0,11.985,14.1955671,Wednesday,0,0
ORDI01214,2018-03-03,10:01:41,Breakfast,NS,"[('Cereal', 3), ('Eggs', 8), ('Pancake', 10)]",481.5,-37.8252643,144.9477532,0,10.21,17.6330996,Saturday,1,0
ORDC03343,2018-07-02,13:54:55,Lunch,NS,"[('Steak', 4), ('Salad', 10)]",352.0,-37.80952070000001,144.9369169,0,9.947000000000001,15.576737300000001,Monday,0,1
ORDZ05248,2018-09-11,16:27:02,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 6), ('Shrimp', 7), ('Salmon', 8)]",1191.0,-37.8087653,144.9961892,0,8.963,15.373026999999999,Tuesday,0,2
ORDI05637,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 10), ('Eggs', 7), ('Pancake', 10), ('Cereal', 6)]",597.5,-37.798447700000004,144.9590122,0,7.432,12.6918782,Thursday,0,0
ORDC09963,2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 3), ('Pasta', 7), ('Fish&Chips', 6)]",564.5,-37.820442299999996,144.96407380000002,0,8.863,14.88129313668273,Monday,0,2
ORDZ09136,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10)]",462.5,-37.813447100000005,144.9501208,0,8.707,13.657506716795423,Wednesday,0,0
ORDA06976,2018-11-08,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 8)]",607.0,-37.816622100000004,144.9879502,0,5.794,12.5012685,Thursday,0,2
ORDC04475,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 1)]",321.0,-37.825129700000005,144.9567189,0,9.742,16.172628500000002,Tuesday,0,2
ORDK04419,2018-01-27,08:50:42,Breakfast,BK,"[('Pancake', 2), ('Cereal', 10), ('Coffee', 7)]",311.0,-37.8110569,144.9503794,0,8.738999999999999,15.9689337,Saturday,1,0
ORDX10915,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 8), ('Salmon', 10)]",630.0,-37.8150351,144.961763,0,7.936,16.987271,Sunday,1,2
ORDK10917,2018-02-10,09:10:59,Breakfast,BK,"[('Pancake', 6), ('Cereal', 10), ('Eggs', 1), ('Coffee', 10)]",452.5,-37.8087997,144.96609980000002,0,7.17,14.465064100000001,Saturday,1,0
ORDA01090,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 1), ('Pasta', 9), ('Salmon', 1)]",377.5,-37.820002200000005,144.9844458,0,6.384,15.6648976,Saturday,1,2
ORDA02288,2018-09-01,15:56:37,Lunch,BK,"[('Salad', 2), ('Fries', 4)]",82.4,-37.8168042,144.95430019999998,0,8.562000000000001,16.6182131,Saturday,1,1
ORDZ05090,2018-03-02,09:51:32,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9)]",365.0,-37.818487700000006,144.99459,0,9.686,14.356527900000001,Friday,0,0
ORDI03025,2018-03-20,10:32:06,Breakfast,NS,"[('Eggs', 8), ('Coffee', 1), ('Pancake', 8)]",377.5,-37.8167945,145.00737969999997,0,10.609000000000002,16.024781400000002,Tuesday,0,0
ORDK01711,2018-06-02,13:04:13,Lunch,BK,"[('Salad', 6), ('Burger', 6), ('Fries', 4)]",337.2,-37.816495399999994,144.9702995,0,7.146,15.406866800000001,Saturday,1,1
ORDK00778,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 7), ('Salad', 10)]",396.0,-37.8003886,144.9640579,0,7.985,13.6314865,Wednesday,0,1
ORDC04605,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 5), ('Pasta', 3), ('Shrimp', 6)]",611.5,-37.8211244,144.94751019999998,0,9.826,17.6313056,Saturday,1,2
ORDA08467,2018-02-05,09:10:59,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Eggs', 6), ('Pancake', 10)]",568.0,-37.8003175,144.9792962,0,6.857,11.64634475760494,Monday,0,0
ORDJ00769,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 7), ('Salad', 1), ('Steak', 1), ('Fries', 1), ('Chicken', 3)]",387.2,-37.8114334,144.95132130000002,0,9.184,12.6750026,Wednesday,0,1
ORDX06194,2018-06-26,13:44:47,Lunch,BK,"[('Burger', 1), ('Steak', 8)]",391.0,-37.8251248,144.98470369999998,0,6.902,12.4318519,Tuesday,0,1
ORDI03625,2018-03-12,10:11:49,Breakfast,NS,"[('Pancake', 2), ('Coffee', 1), ('Eggs', 4)]",144.0,-37.8207774,144.981726,0,9.675,14.8329146,Monday,0,0
ORDX01833,2018-03-07,10:01:41,Breakfast,BK,"[('Eggs', 7), ('Cereal', 6), ('Pancake', 2), ('Coffee', 5)]",366.0,-37.821765,144.95226709999997,0,8.853,14.278811800000001,Wednesday,0,0
ORDA05549,2018-10-26,17:48:10,Dinner,BK,"[('Shrimp', 8), ('Pasta', 7), ('Salmon', 8)]",952.5,-37.8038035,144.9781357,0,6.94,13.600406,Friday,0,2
ORDX06080,2018-02-07,09:10:59,Breakfast,BK,"[('Eggs', 6), ('Pancake', 3)]",204.75,-37.8121119,144.9778596,0,6.4239999999999995,11.211006699999999,Wednesday,0,0
ORDB05287,2018-06-30,13:54:55,Lunch,TP,"[('Chicken', 9), ('Salad', 3), ('Steak', 10)]",789.6,-37.811846700000004,144.9558164,0,8.71,13.192224,Saturday,1,1
ORDY00387,2018-08-12,15:26:11,Lunch,TP,"[('Salad', 9), ('Burger', 2), ('Fries', 9), ('Chicken', 8)]",580.8,-37.813309100000005,144.96485900000002,0,8.217,12.9324668,Sunday,1,1
ORDA10348,2018-09-03,16:06:45,Dinner,BK,"[('Salmon', 7), ('Pasta', 2), ('Shrimp', 7), ('Fish&Chips', 9)]",1035.0,-37.814423600000005,144.946891,0,8.982999999999999,15.7002833,Monday,0,2
ORDJ07091,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 7), ('Coffee', 3)]",192.25,-37.818591600000005,144.9701407,0,7.841,12.133555732824236,Sunday,1,0
ORDJ02804,2018-02-10,09:21:07,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10)]",307.0,-37.8070359,144.9660046,0,9.08,13.3085698,Saturday,1,0
ORDY09908,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 2)]",209.0,-37.8095396,144.9720503,0,9.071,13.648223699999999,Sunday,1,0
ORDI04686,2018-03-27,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Eggs', 10)]",388.0,-37.8210032,144.95522140000003,0,9.405,14.860507,Tuesday,0,0
ORDX07939,2018-12-21,19:39:43,Dinner,BK,"[('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 3)]",611.5,-37.805695799999995,144.96147119999998,0,7.665,14.543275859623032,Friday,0,2
ORDA01920,2018-04-25,11:43:05,Breakfast,BK,"[('Pancake', 10), ('Eggs', 5), ('Coffee', 5)]",390.0,-37.806436700000006,144.9520099,0,8.501,13.6788457,Wednesday,0,0
